Player,PlayersNthBuzzerBeater,Date,Year,Team,Location,Opp,Margin,Type,Assisted,AssistedGrouped,Distance,Minutes,PTS,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,GmSc
Spencer Dinwiddie,1,3/16/2022,2022,DAL,Away,BRK,-1,3-pt FG,L. Don?i?,Assisted,26,33.28333333,22,6,14,0.429,2,6,0.333,8,8,1,4,3,3,0,19.1
Cameron Johnson,1,3/4/2022,2022,PHO,Home,NYK,-2,3-pt FG,C. Payne,Assisted,31,28.21666667,38,11,16,0.688,9,12,0.75,7,8,0.875,2,0,1,0,32
Kelly Olynyk,1,2/27/2022,2022,DET,Away,CHO,-1,2-pt FG,K. Hayes,Assisted,14,24.16666667,20,7,13,0.538,4,5,0.8,2,2,1,8,3,2,0,20.6
Monte Morris,1,2/16/2022,2022,DEN,Away,GSW,-2,3-pt FG,N. Joki?,Assisted,27,31.46666667,13,4,6,0.667,2,4,0.5,3,3,1,4,6,0,0,14
Stephen Curry,1,1/21/2022,2022,GSW,Home,HOU,0,2-pt FG,unassisted,Unassisted,20,38.93333333,22,6,21,0.286,4,13,0.308,6,8,0.75,4,12,1,1,17
RJ Barrett,1,1/6/2022,2022,NYK,Home,BOS,0,3-pt FG,A. Burks,Assisted,25,33.33333333,13,4,15,0.267,2,4,0.5,3,4,0.75,3,6,0,0,7
DeMar DeRozan  ,3,1/1/2022,2022,CHI,Away,WAS,-2,3-pt FG,C. White,Assisted,24,35.25,28,10,22,0.455,1,1,1,7,10,0.7,9,5,0,0,17.2
DeMar DeRozan  ,2,12/31/2021,2021,CHI,Away,IND,-1,3-pt FG,unassisted,Unassisted,27,35.1,28,8,24,0.333,1,3,0.333,11,12,0.917,3,6,3,0,18.7
Chimezie Metu,1,12/29/2021,2021,SAC,Home,DAL,-2,3-pt FG,D. Fox,Assisted,23,20.21666667,11,4,8,0.5,3,5,0.6,0,0,,8,0,1,1,10.7
Shai Gilgeous-Alexander,1,12/18/2021,2021,OKC,Home,LAC,-2,3-pt FG,M. Muscala,Assisted,27,35.81666667,18,8,16,0.5,2,5,0.4,0,0,,3,6,1,0,12.5
Devonte' Graham,1,12/15/2021,2021,NOP,Away,OKC,0,3-pt FG,J. Hart,Assisted,61,33.4,15,5,14,0.357,5,10,0.5,0,1,0,4,8,1,0,13.2
Luka Don?i?  ,3,11/6/2021,2021,DAL,Home,BOS,0,3-pt FG,unassisted,Unassisted,26,35.06666667,33,12,21,0.571,5,10,0.5,4,4,1,9,5,0,1,22.8
Harrison Barnes  ,3,10/27/2021,2021,SAC,Away,PHO,0,3-pt FG,D. Fox,Assisted,27,38.7,22,10,18,0.556,2,6,0.333,0,0,,9,4,0,0,18.7
Ben Simmons,1,5/2/2021,2021,PHI,Away,SAS,0,2-pt FG,unassisted,Unassisted,0,34.76666667,5,2,6,0.333,0,0,,1,5,0.2,6,5,2,0,5.5
Bam Adebayo,1,4/18/2021,2021,MIA,Home,BRK,0,2-pt FG,unassisted,Unassisted,13,32.65,21,9,16,0.563,0,0,,3,5,0.6,15,5,2,0,16.4
Luka Don?i?  ,2,4/14/2021,2021,DAL,Away,MEM,-2,3-pt FG,M. Kleber,Assisted,25,34.26666667,29,10,20,0.5,3,10,0.3,6,9,0.667,5,9,2,1,23.7
Gary Trent Jr.,1,4/5/2021,2021,TOR,Home,WAS,-1,3-pt FG,unassisted,Unassisted,26,31.2,16,7,15,0.467,2,6,0.333,0,0,,2,2,0,0,9.5
Harrison Barnes  ,2,3/27/2021,2021,SAC,Home,CLE,-1,3-pt FG,D. Fox,Assisted,26,36.46666667,16,6,10,0.6,1,3,0.333,3,4,0.75,11,0,0,0,9.9
Tony Snell,1,3/11/2021,2021,ATL,Away,TOR,-2,3-pt FG,T. Young,Assisted,25,26.46666667,6,2,4,0.5,2,3,0.667,0,0,,4,2,0,0,5.8
Luguentz Dort,1,2/24/2021,2021,OKC,Home,SAS,0,3-pt FG,A. Horford,Assisted,23,30.73333333,16,6,12,0.5,4,7,0.571,0,0,,4,1,0,0,10.3
Terry Rozier,1,2/20/2021,2021,CHO,Home,GSW,0,2-pt FG,unassisted,Unassisted,20,38.9,36,12,19,0.632,8,11,0.727,4,4,1,3,4,1,0,28.6
Damian Lillard  ,3,1/30/2021,2021,POR,Away,CHI,-2,3-pt FG,unassisted,Unassisted,26,36.45,44,15,26,0.577,8,17,0.471,6,6,1,5,9,1,0,35.8
Cole Anthony,1,1/20/2021,2021,ORL,Away,MIN,-2,3-pt FG,unassisted,Unassisted,25,27.95,13,5,7,0.714,3,3,1,0,0,,7,3,0,1,12.8
Buddy Hield  ,2,12/23/2020,2020,SAC,Away,DEN,0,2-pt FG,unassisted,Unassisted,0,41.11666667,22,7,15,0.467,5,11,0.455,3,3,1,4,3,1,0,14
Anthony Davis  ,2,9/20/2020,2020,LAL,Home,DEN,-1,3-pt FG,R. Rondo,Assisted,26,39.3,31,11,23,0.478,2,4,0.5,7,7,1,9,2,1,2,24
OG Anunoby,1,9/3/2020,2020,TOR,Away,BOS,-2,3-pt FG,K. Lowry,Assisted,23,45.46666667,12,4,8,0.5,3,5,0.6,1,2,0.5,10,1,3,2,15.1
Jimmy Butler  ,2,9/2/2020,2020,MIA,Away,MIL,0,Free throw,,Free Throw,,36.21666667,13,3,8,0.375,0,2,0,7,8,0.875,3,6,3,0,13.9
Luka Don?i?  ,1,8/23/2020,2020,DAL,Home,LAC,-1,3-pt FG,unassisted,Unassisted,27,45.75,43,18,31,0.581,4,10,0.4,3,5,0.6,17,13,2,1,37.6
Devin Booker  ,3,8/4/2020,2020,PHO,Away,LAC,0,2-pt FG,unassisted,Unassisted,18,37.13333333,35,13,25,0.52,6,9,0.667,3,5,0.6,4,8,0,0,25.5
Bojan Bogdanovi?  ,2,2/9/2020,2020,UTA,Away,HOU,-2,3-pt FG,J. Ingles,Assisted,28,32.26666667,8,2,7,0.286,2,5,0.4,2,2,1,2,4,0,0,6.3
Nemanja Bjelica,1,12/9/2019,2019,SAC,Away,HOU,-2,3-pt FG,C. Joseph,Assisted,32,29.65,17,6,14,0.429,3,7,0.429,2,2,1,5,4,3,0,13.7
Malik Monk,1,11/15/2019,2019,CHO,Home,DET,0,3-pt FG,C. Martin,Assisted,26,21.95,19,8,12,0.667,2,4,0.5,1,2,0.5,4,1,0,0,12.5
Bojan Bogdanovi?  ,1,11/8/2019,2019,UTA,Home,MIL,0,3-pt FG,J. Ingles,Assisted,23,37.55,33,9,19,0.474,5,10,0.5,10,10,1,5,0,0,0,21.4
Jae Crowder,1,10/27/2019,2019,MEM,Home,BRK,-2,3-pt FG,J. Morant,Assisted,27,37.71666667,6,2,6,0.333,2,5,0.4,0,0,,7,5,1,2,8.8
Kawhi Leonard,1,5/12/2019,2019,TOR,Home,PHI,0,2-pt FG,unassisted,Unassisted,15,43.28333333,41,16,39,0.41,2,9,0.222,7,8,0.875,8,3,3,0,24.4
Damian Lillard  ,2,4/23/2019,2019,POR,Home,OKC,0,3-pt FG,unassisted,Unassisted,36,45.26666667,50,17,33,0.515,10,18,0.556,6,8,0.75,7,6,3,1,36.9
Maurice Harkless,1,4/9/2019,2019,POR,Away,LAL,0,3-pt FG,C. McCollum,Assisted,24,33.98333333,26,9,14,0.643,1,4,0.25,7,8,0.875,8,0,0,4,25
Trae Young,1,3/31/2019,2019,ATL,Home,MIL,-1,2-pt FG,unassisted,Unassisted,11,35.45,12,5,19,0.263,2,9,0.222,0,0,,5,16,2,0,14
Jeremy Lamb,1,3/24/2019,2019,CHO,Away,TOR,-2,3-pt FG,unassisted,Unassisted,48,25.01666667,13,5,11,0.455,3,4,0.75,0,0,,0,0,1,2,9.3
Lou Williams,1,3/17/2019,2019,LAC,Home,BRK,0,3-pt FG,D. Gallinari,Assisted,28,26.53333333,25,8,16,0.5,2,6,0.333,7,7,1,6,2,0,0,19
Nikola Joki?,1,3/14/2019,2019,DEN,Home,DAL,-1,2-pt FG,unassisted,Unassisted,12,29.96666667,11,4,9,0.444,0,2,0,3,4,0.75,14,8,0,1,14.8
Dwyane Wade  ,5,2/27/2019,2019,MIA,Home,GSW,-2,3-pt FG,unassisted,Unassisted,25,25.75,25,10,17,0.588,5,8,0.625,0,0,,7,3,1,2,20.1
Rajon Rondo,1,2/7/2019,2019,LAL,Away,BOS,-1,2-pt FG,unassisted,Unassisted,19,35.01666667,17,7,11,0.636,3,4,0.75,0,0,,7,10,0,0,18.6
Karl-Anthony Towns,1,1/30/2019,2019,MIN,Home,MEM,0,2-pt FG,unassisted,Unassisted,14,26.45,16,7,17,0.412,0,6,0,2,2,1,10,2,0,0,8.1
Rudy Gay  ,4,1/29/2019,2019,SAS,Home,PHO,0,2-pt FG,unassisted,Unassisted,21,31.7,16,7,17,0.412,0,0,,2,2,1,5,5,1,1,12.6
Buddy Hield  ,1,1/19/2019,2019,SAC,Away,DET,-1,3-pt FG,unassisted,Unassisted,27,37.55,35,13,22,0.591,7,9,0.778,2,2,1,9,3,0,1,29.3
Pascal Siakam,1,1/17/2019,2019,TOR,Home,PHO,0,2-pt FG,unassisted,Unassisted,2,33,10,4,8,0.5,0,3,0,2,2,1,12,5,1,2,14.9
Evan Fournier  ,2,12/30/2018,2018,ORL,Home,DET,0,2-pt FG,A. Gordon,Assisted,12,29.6,13,6,10,0.6,1,2,0.5,0,0,,5,3,1,0,8.8
Bogdan Bogdanovi?,1,12/27/2018,2018,SAC,Home,LAL,-2,3-pt FG,N. Bjelica,Assisted,26,30.26666667,23,9,16,0.563,3,7,0.429,2,3,0.667,1,1,1,1,13.3
Larry Nance Jr.,1,12/18/2018,2018,CLE,Away,IND,-1,2-pt FG,unassisted,Unassisted,0,33.43333333,15,7,14,0.5,1,3,0.333,0,0,,16,6,3,1,19.5
Reggie Bullock,1,11/14/2018,2018,DET,Away,TOR,0,2-pt FG,J. Calderón,Assisted,5,28.93333333,5,2,9,0.222,1,7,0.143,0,0,,1,2,2,0,1
Evan Fournier  ,1,11/5/2018,2018,ORL,Home,CLE,0,2-pt FG,A. Gordon,Assisted,24,31.96666667,15,5,15,0.333,2,9,0.222,3,4,0.75,1,5,3,1,10
LeBron James  ,7,5/5/2018,2018,CLE,Home,TOR,0,2-pt FG,unassisted,Unassisted,9,41.26666667,38,14,26,0.538,1,4,0.25,9,11,0.818,6,7,3,1,31
LeBron James  ,6,4/25/2018,2018,CLE,Home,IND,0,3-pt FG,J. Green,Assisted,24,41.81666667,44,14,24,0.583,1,4,0.25,15,15,1,10,8,1,1,38.1
Gerald Green,1,3/30/2018,2018,HOU,Home,PHO,-2,3-pt FG,T. Ariza,Assisted,23,28.28333333,15,5,14,0.357,4,11,0.364,1,1,1,0,0,0,0,5.6
Russell Westbrook  ,2,2/22/2018,2018,OKC,Away,SAC,0,3-pt FG,C. Anthony,Assisted,25,38.36666667,17,4,14,0.286,1,6,0.167,8,10,0.8,15,11,2,0,13.8
LeBron James  ,5,2/7/2018,2018,CLE,Home,MIN,0,2-pt FG,J. Green,Assisted,17,48.31666667,37,16,22,0.727,5,7,0.714,0,2,0,10,15,1,1,36.6
Al Horford  ,2,2/4/2018,2018,BOS,Home,POR,-1,2-pt FG,J. Brown,Assisted,19,36.28333333,22,8,12,0.667,2,2,1,4,4,1,10,5,0,2,21.3
Gary Harris,1,2/1/2018,2018,DEN,Home,OKC,0,3-pt FG,N. Joki?,Assisted,24,37.98333333,25,9,16,0.563,5,9,0.556,2,2,1,3,3,1,0,18
Harrison Barnes  ,1,11/22/2017,2017,DAL,Away,MEM,-2,3-pt FG,D. Smith,Assisted,29,34.85,22,9,19,0.474,1,3,0.333,3,5,0.6,9,1,0,0,14.3
Blake Griffin  ,2,10/26/2017,2017,LAC,Away,POR,-2,3-pt FG,unassisted,Unassisted,24,40.36666667,25,10,16,0.625,2,5,0.4,3,8,0.375,8,5,1,0,20.1
Eric Gordon,1,10/25/2017,2017,HOU,Away,PHI,-2,3-pt FG,J. Harden,Assisted,23,39.9,29,7,20,0.35,5,16,0.313,10,12,0.833,4,5,0,0,20.7
Andrew Wiggins  ,2,10/22/2017,2017,MIN,Away,OKC,-1,3-pt FG,unassisted,Unassisted,29,39.4,27,10,20,0.5,2,7,0.286,5,8,0.625,7,4,2,0,21.3
Joe Johnson  ,8,4/15/2017,2017,UTA,Away,LAC,0,2-pt FG,unassisted,Unassisted,4,31.28333333,21,9,14,0.643,3,4,0.75,0,0,,3,3,3,1,20.1
Noah Vonleh,1,4/10/2017,2017,POR,Home,SAS,-1,2-pt FG,unassisted,Unassisted,2,37.05,12,6,9,0.667,0,0,,0,0,,11,1,0,0,13.3
Russell Westbrook  ,1,4/9/2017,2017,OKC,Away,DEN,-2,3-pt FG,S. Adams,Assisted,36,36.95,50,17,32,0.531,5,12,0.417,11,11,1,16,10,1,0,45.6
D'Angelo Russell,1,4/9/2017,2017,LAL,Home,MIN,-2,3-pt FG,J. Randle,Assisted,25,34.45,16,6,19,0.316,2,8,0.25,2,2,1,4,4,3,0,6.7
Hassan Whiteside,1,3/28/2017,2017,MIA,Away,DET,-1,2-pt FG,unassisted,Unassisted,0,30.05,17,7,13,0.538,0,0,,3,4,0.75,9,1,0,1,13.8
Brook Lopez,1,3/21/2017,2017,BRK,Home,DET,0,2-pt FG,R. Foye,Assisted,16,32.88333333,29,13,24,0.542,3,9,0.333,0,2,0,7,1,0,0,18
Devin Booker  ,2,3/11/2017,2017,PHO,Away,DAL,0,2-pt FG,unassisted,Unassisted,19,34.5,36,12,20,0.6,2,5,0.4,10,10,1,5,2,0,0,28.3
Tyler Ulis,1,3/5/2017,2017,PHO,Home,BOS,0,3-pt FG,unassisted,Unassisted,25,33.13333333,20,8,12,0.667,1,1,1,3,3,1,2,5,1,0,19.1
Rudy Gobert,1,3/5/2017,2017,UTA,Away,SAC,-1,2-pt FG,unassisted,Unassisted,1,41.45,16,8,11,0.727,0,0,,0,2,0,23,3,1,3,23.6
Devin Booker  ,1,2/3/2017,2017,PHO,Away,SAC,0,2-pt FG,unassisted,Unassisted,20,40.85,33,11,24,0.458,4,8,0.5,7,10,0.7,2,2,2,1,21.5
Andrew Wiggins  ,1,1/24/2017,2017,MIN,Away,PHO,-1,2-pt FG,unassisted,Unassisted,18,38.65,31,11,22,0.5,2,4,0.5,7,8,0.875,6,3,2,0,23.9
Marcus Morris,1,1/21/2017,2017,DET,Home,WAS,-1,2-pt FG,unassisted,Unassisted,0,37.66666667,25,7,17,0.412,3,6,0.5,8,9,0.889,11,3,1,0,22.1
T.J. McConnell,1,1/11/2017,2017,PHI,Home,NYK,-1,2-pt FG,E. ?lyasova,Assisted,12,34.06666667,8,4,6,0.667,0,0,,0,0,,6,7,2,0,12.5
Giannis Antetokounmpo,1,1/4/2017,2017,MIL,Away,NYK,-1,2-pt FG,unassisted,Unassisted,15,38.55,27,10,18,0.556,1,4,0.25,6,7,0.857,13,4,1,3,24.4
Jimmy Butler  ,1,12/28/2016,2016,CHI,Home,BRK,0,2-pt FG,unassisted,Unassisted,20,38.35,40,14,29,0.483,1,2,0.5,11,11,1,10,4,4,0,33.7
Randy Foye  ,2,12/26/2016,2016,BRK,Home,CHO,-1,3-pt FG,B. Bogdanovi?,Assisted,25,20.71666667,3,1,2,0.5,1,2,0.5,0,0,,1,2,0,0,3.3
Marc Gasol,1,11/8/2016,2016,MEM,Home,DEN,-1,2-pt FG,V. Carter,Assisted,3,30.33333333,19,9,14,0.643,0,1,0,1,3,0.333,2,6,0,1,16.1
Eric Bledsoe,1,11/2/2016,2016,PHO,Home,POR,0,3-pt FG,unassisted,Unassisted,25,39.91666667,20,7,20,0.35,1,4,0.25,5,5,1,7,4,1,0,11.3
John Henson,1,10/29/2016,2016,MIL,Home,BRK,0,2-pt FG,unassisted,Unassisted,1,20.93333333,7,3,6,0.5,0,0,,1,2,0.5,12,3,2,2,11.3
J.J. Redick,1,3/24/2016,2016,LAC,Home,POR,0,2-pt FG,C. Paul,Assisted,20,25.15,11,5,11,0.455,1,3,0.333,0,0,,4,0,1,0,5.7
Emmanuel Mudiay,1,3/23/2016,2016,DEN,Home,PHI,-2,3-pt FG,unassisted,Unassisted,36,42.03333333,27,10,23,0.435,3,5,0.6,4,5,0.8,11,4,0,1,20.3
Gordon Hayward  ,2,2/9/2016,2016,UTA,Away,DAL,0,2-pt FG,unassisted,Unassisted,17,45.16666667,20,8,20,0.4,0,6,0,4,5,0.8,5,4,1,0,11.5
Joe Johnson  ,7,2/8/2016,2016,BRK,Home,DEN,-2,3-pt FG,M. Brown,Assisted,27,29.56666667,12,5,10,0.5,2,5,0.4,0,0,,3,8,2,0,13.5
Nikola Vu?evi?  ,2,2/7/2016,2016,ORL,Home,ATL,0,2-pt FG,E. Payton,Assisted,17,34.8,22,11,19,0.579,0,0,,0,0,,9,2,2,0,12.8
Avery Bradley,1,2/5/2016,2016,BOS,Away,CLE,-2,3-pt FG,I. Thomas,Assisted,23,35.68333333,14,5,12,0.417,4,8,0.5,0,0,,3,1,0,1,6.7
Deron Williams,1,1/5/2016,2016,DAL,Home,SAC,-2,3-pt FG,D. Harris,Assisted,22,43.41666667,25,10,18,0.556,3,6,0.5,2,4,0.5,2,4,2,0,15.2
Cory Joseph,1,11/28/2015,2015,TOR,Away,WAS,-1,3-pt FG,unassisted,Unassisted,24,34.33333333,12,5,7,0.714,2,2,1,0,0,,0,6,1,1,11.6
Nikola Vu?evi?  ,1,11/11/2015,2015,ORL,Home,LAL,0,2-pt FG,T. Harris,Assisted,19,25.56666667,18,9,16,0.563,0,0,,0,0,,5,2,0,1,13.4
LeBron James  ,4,5/10/2015,2015,CLE,Away,CHI,0,2-pt FG,M. Dellavedova,Assisted,21,43.15,25,10,30,0.333,1,7,0.143,4,4,1,14,8,1,2,11.4
Paul Pierce  ,7,5/9/2015,2015,WAS,Home,ATL,0,2-pt FG,unassisted,Unassisted,21,25.58333333,13,5,12,0.417,3,7,0.429,0,0,,7,1,0,0,6.8
Derrick Rose  ,2,5/8/2015,2015,CHI,Home,CLE,0,3-pt FG,M. Dunleavy,Assisted,26,38.71666667,30,10,26,0.385,1,3,0.333,9,10,0.9,7,7,1,1,20.7
Jerryd Bayless,1,4/25/2015,2015,MIL,Home,CHI,0,2-pt FG,J. Dudley,Assisted,1,25.2,10,3,10,0.3,0,1,0,4,5,0.8,3,5,0,0,8.2
Marcus Smart,1,4/4/2015,2015,BOS,Away,TOR,-1,2-pt FG,unassisted,Unassisted,1,31.88333333,15,6,9,0.667,2,5,0.4,1,3,0.333,4,4,2,1,15
Khris Middleton  ,2,3/24/2015,2015,MIL,Home,MIA,-2,3-pt FG,Z. Pachulia,Assisted,24,39.08333333,13,5,17,0.294,2,8,0.25,1,2,0.5,4,2,0,0,2.9
Tyler Zeller,1,3/4/2015,2015,BOS,Home,UTA,-1,2-pt FG,M. Smart,Assisted,1,29.8,8,4,8,0.5,0,0,,0,2,0,11,1,1,2,8.6
DeMarcus Cousins,1,2/8/2015,2015,SAC,Home,PHO,0,2-pt FG,B. McLemore,Assisted,19,36.71666667,28,13,25,0.52,0,0,,2,4,0.5,12,2,0,2,14.9
Anthony Davis  ,1,2/6/2015,2015,NOP,Away,OKC,0,3-pt FG,T. Evans,Assisted,29,44.41666667,41,15,23,0.652,1,1,1,10,10,1,10,3,0,2,34.8
James Harden  ,2,1/23/2015,2015,HOU,Away,PHO,0,2-pt FG,unassisted,Unassisted,20,39.8,33,8,18,0.444,3,6,0.5,14,17,0.824,6,10,3,1,30.3
Khris Middleton  ,1,12/15/2014,2014,MIL,Away,PHO,-1,3-pt FG,J. Dudley,Assisted,25,28.85,14,6,9,0.667,2,3,0.667,0,0,,1,3,1,0,10.9
Tobias Harris  ,3,12/13/2014,2014,ORL,Home,ATL,-1,2-pt FG,unassisted,Unassisted,14,39.2,20,7,16,0.438,0,3,0,6,10,0.6,6,5,0,3,14.8
Bradley Beal,1,12/10/2014,2014,WAS,Away,ORL,0,2-pt FG,A. Miller,Assisted,1,33.9,9,4,8,0.5,1,3,0.333,0,0,,3,3,0,1,7.1
Blake Griffin  ,1,12/8/2014,2014,LAC,Home,PHO,-2,3-pt FG,unassisted,Unassisted,25,42.53333333,45,14,24,0.583,2,2,1,15,17,0.882,8,2,1,0,33.2
Kemba Walker  ,2,12/5/2014,2014,CHO,Home,NYK,-1,2-pt FG,unassisted,Unassisted,1,39.05,11,4,15,0.267,0,2,0,3,3,1,4,4,1,1,6.8
Monta Ellis  ,4,12/3/2014,2014,DAL,Away,MIL,0,2-pt FG,unassisted,Unassisted,18,36.13333333,23,11,26,0.423,0,3,0,1,1,1,2,7,3,1,17.2
Solomon Hill,1,11/19/2014,2014,IND,Home,CHO,0,2-pt FG,unassisted,Unassisted,0,37.5,6,3,8,0.375,0,2,0,0,0,,5,0,0,0,0.5
Trey Burke,1,11/14/2014,2014,UTA,Away,NYK,0,2-pt FG,unassisted,Unassisted,18,35.36666667,13,5,9,0.556,3,5,0.6,0,0,,1,8,0,1,12.9
Courtney Lee,1,11/13/2014,2014,MEM,Home,SAC,-1,2-pt FG,V. Carter,Assisted,1,35.91666667,16,6,9,0.667,1,1,1,3,3,1,1,3,3,0,15.3
Lance Stephenson,1,11/7/2014,2014,CHO,Home,ATL,0,3-pt FG,M. Williams,Assisted,32,47.18333333,17,7,15,0.467,1,3,0.333,2,2,1,13,4,0,0,11.6
Tobias Harris  ,2,11/5/2014,2014,ORL,Away,PHI,0,2-pt FG,E. Fournier,Assisted,20,36.43333333,18,8,18,0.444,0,3,0,2,2,1,8,1,2,1,12.4
Gordon Hayward  ,1,11/5/2014,2014,UTA,Home,CLE,0,2-pt FG,unassisted,Unassisted,20,36.55,21,7,12,0.583,0,1,0,7,7,1,4,7,0,1,17.8
Damian Lillard  ,1,5/2/2014,2014,POR,Home,HOU,-2,3-pt FG,N. Batum,Assisted,25,43.4,25,8,14,0.571,6,10,0.6,3,3,1,6,3,3,1,21.6
Vince Carter  ,5,4/26/2014,2014,DAL,Home,SAS,-2,3-pt FG,J. Calderón,Assisted,22,22.83333333,11,3,8,0.375,1,3,0.333,4,4,1,3,1,0,0,7.2
Chris Douglas-Roberts,1,4/14/2014,2014,CHA,Away,ATL,0,2-pt FG,J. McRoberts,Assisted,6,23.38333333,5,2,3,0.667,0,1,0,1,1,1,2,1,1,0,4.8
Dion Waiters,1,3/26/2014,2014,CLE,Away,DET,-1,2-pt FG,L. Deng,Assisted,19,38.53333333,18,8,20,0.4,0,6,0,2,3,0.667,4,4,0,1,10.3
Dirk Nowitzki  ,3,2/24/2014,2014,DAL,Away,NYK,0,2-pt FG,unassisted,Unassisted,19,32.43333333,15,6,13,0.462,0,5,0,3,3,1,1,3,2,0,11.3
Tobias Harris  ,1,2/7/2014,2014,ORL,Home,OKC,-1,2-pt FG,M. Harkless,Assisted,2,34.21666667,18,6,17,0.353,0,1,0,6,6,1,5,2,2,1,13.1
Randy Foye  ,1,2/3/2014,2014,DEN,Home,LAC,-2,3-pt FG,unassisted,Unassisted,30,40.2,14,4,11,0.364,2,7,0.286,4,5,0.8,7,4,1,2,9.6
Evan Turner  ,2,1/29/2014,2014,PHI,Away,BOS,-1,2-pt FG,unassisted,Unassisted,7,37.93333333,16,6,17,0.353,0,5,0,4,6,0.667,6,8,2,0,14.3
Taj Gibson,1,1/20/2014,2014,CHI,Home,LAL,0,2-pt FG,M. Dunleavy,Assisted,2,32,12,3,11,0.273,0,0,,6,7,0.857,6,0,2,2,9.7
Andre Iguodala  ,5,1/3/2014,2014,GSW,Away,ATL,-2,3-pt FG,S. Curry,Assisted,26,26.8,7,3,5,0.6,1,3,0.333,0,0,,3,5,1,0,10.5
Joe Johnson  ,6,1/2/2014,2014,BRK,Away,OKC,0,2-pt FG,unassisted,Unassisted,19,30.35,9,4,11,0.364,1,6,0.167,0,0,,4,0,1,0,2.9
Jeff Teague,1,12/26/2013,2013,ATL,Away,CLE,0,2-pt FG,unassisted,Unassisted,20,48.73333333,34,14,24,0.583,1,4,0.25,5,7,0.714,3,14,3,0,28.5
