Player,PlayersNthBuzzerBeater,Date,Year,Team,Location,Opp,Margin,Type,Assisted,AssistedGrouped,Distance,Minutes,PTS,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,GmSc
Evan Turner  ,1,12/20/2013,2013,PHI,Home,BRK,-1,2-pt FG,unassisted,Unassisted,2,47.21666667,29,13,22,0.591,1,4,0.25,2,3,0.667,10,5,1,0,19.9
Kemba Walker  ,1,12/18/2013,2013,CHA,Away,TOR,0,2-pt FG,J. McRoberts,Assisted,18,43.96666667,29,10,18,0.556,4,7,0.571,5,7,0.714,5,1,3,0,17.2
Al Horford  ,1,12/13/2013,2013,ATL,Home,WAS,0,2-pt FG,P. Anti?,Assisted,11,41,34,15,23,0.652,0,0,,4,5,0.8,15,2,2,0,31.8
Monta Ellis  ,3,12/7/2013,2013,DAL,Away,POR,0,2-pt FG,J. Calderón,Assisted,21,39.18333333,20,8,17,0.471,2,3,0.667,2,2,1,1,4,1,0,10.8
Joe Johnson  ,5,11/15/2013,2013,BRK,Away,PHO,0,2-pt FG,unassisted,Unassisted,1,44.78333333,13,6,19,0.316,0,4,0,1,2,0.5,5,1,0,0,1.5
Andre Iguodala  ,4,11/14/2013,2013,GSW,Home,OKC,-1,2-pt FG,K. Thompson,Assisted,16,37.41666667,14,5,6,0.833,2,2,1,2,2,1,1,9,1,1,18.1
Jeff Green  ,3,11/9/2013,2013,BOS,Away,MIA,-2,3-pt FG,G. Wallace,Assisted,24,35.85,24,8,16,0.5,5,8,0.625,3,5,0.6,5,1,0,1,17.7
LeBron James  ,3,5/22/2013,2013,MIA,Home,IND,-1,2-pt FG,unassisted,Unassisted,1,46.55,30,12,24,0.5,2,6,0.333,4,7,0.571,10,10,0,3,24.1
James Harden  ,1,4/9/2013,2013,HOU,Home,PHO,0,3-pt FG,unassisted,Unassisted,25,44.16666667,33,9,21,0.429,2,8,0.25,13,14,0.929,6,6,3,1,21
Jeff Green  ,2,3/27/2013,2013,BOS,Away,CLE,-1,2-pt FG,A. Bradley,Assisted,0,41.43333333,21,7,18,0.389,2,2,1,5,8,0.625,7,5,2,1,15.1
Monta Ellis  ,2,2/27/2013,2013,MIL,Away,HOU,0,3-pt FG,B. Jennings,Assisted,27,44.61666667,27,9,24,0.375,2,6,0.333,7,11,0.636,6,13,6,0,25.7
Joe Johnson  ,4,2/19/2013,2013,BRK,Home,MIL,0,2-pt FG,unassisted,Unassisted,14,44.01666667,24,10,18,0.556,3,5,0.6,1,1,1,5,5,0,0,21.2
LaMarcus Aldridge  ,2,1/29/2013,2013,POR,Home,DAL,0,2-pt FG,W. Matthews,Assisted,18,41.78333333,29,12,20,0.6,1,1,1,4,5,0.8,13,3,1,2,28
DeMar DeRozan  ,1,1/24/2013,2013,TOR,Away,ORL,0,2-pt FG,unassisted,Unassisted,22,43.45,22,10,17,0.588,0,0,,2,2,1,4,7,0,1,18.7
Jordan Crawford,1,1/21/2013,2013,WAS,Away,POR,0,3-pt FG,M. Webster,Assisted,31,22.18333333,13,5,8,0.625,3,4,0.75,0,0,,1,1,0,0,8.2
James Johnson,1,12/28/2012,2012,SAC,Home,NYK,-2,3-pt FG,J. Salmons,Assisted,25,28.53333333,17,8,14,0.571,1,1,1,0,1,0,7,3,1,1,13.9
J.R. Smith  ,2,12/26/2012,2012,NYK,Away,PHO,0,2-pt FG,J. Kidd,Assisted,21,37.08333333,27,11,27,0.407,0,4,0,5,6,0.833,6,5,5,1,18.3
Joe Johnson  ,3,12/14/2012,2012,BRK,Home,DET,0,2-pt FG,unassisted,Unassisted,23,51.96666667,28,12,22,0.545,2,7,0.286,2,3,0.667,4,5,0,0,20.3
Mo Williams  ,4,12/12/2012,2012,UTA,Home,SAS,0,3-pt FG,unassisted,Unassisted,27,32.03333333,8,3,9,0.333,1,4,0.25,1,2,0.5,3,4,0,0,3
J.R. Smith  ,1,12/5/2012,2012,NYK,Away,CHA,0,2-pt FG,unassisted,Unassisted,18,31.71666667,13,6,16,0.375,1,9,0.111,0,0,,1,4,1,2,5.1
Brandon Jennings,1,11/3/2012,2012,MIL,Home,CLE,0,3-pt FG,M. Dunleavy,Assisted,26,37.23333333,13,5,13,0.385,1,5,0.2,2,2,1,4,13,2,1,14.9
Tony Parker  ,2,11/1/2012,2012,SAS,Home,OKC,0,2-pt FG,D. Green,Assisted,21,34.86666667,14,6,13,0.462,1,2,0.5,1,2,0.5,3,11,0,0,13.7
LaMarcus Aldridge  ,1,4/6/2012,2012,POR,Away,DAL,0,2-pt FG,unassisted,Unassisted,17,44.48333333,25,11,24,0.458,0,0,,3,4,0.75,12,2,0,1,18.9
Luol Deng,1,3/24/2012,2012,CHI,Home,TOR,-1,2-pt FG,unassisted,Unassisted,2,49.55,23,10,24,0.417,0,6,0,3,5,0.6,10,4,2,1,18.5
Derrick Rose  ,1,3/7/2012,2012,CHI,Away,MIL,0,2-pt FG,unassisted,Unassisted,20,39.28333333,30,8,22,0.364,0,5,0,14,14,1,8,11,1,1,26
Luke Ridnour  ,2,2/22/2012,2012,MIN,Home,UTA,0,2-pt FG,J. Barea,Assisted,8,34.73333333,17,5,10,0.5,1,3,0.333,6,6,1,3,6,0,0,15.1
Kevin Love,1,1/20/2012,2012,MIN,Away,LAC,0,3-pt FG,L. Ridnour,Assisted,28,36.35,17,5,16,0.313,2,3,0.667,5,6,0.833,14,3,1,0,14.7
Kevin Durant  ,3,12/29/2011,2011,OKC,Home,DAL,-1,3-pt FG,T. Sefolosha,Assisted,28,41.16666667,30,10,16,0.625,3,5,0.6,7,9,0.778,11,6,1,2,25.5
Nicolas Batum,1,3/25/2011,2011,POR,Home,SAS,0,2-pt FG,A. Miller,Assisted,0,32.8,21,7,15,0.467,3,7,0.429,4,4,1,4,1,2,0,17.6
Jameer Nelson,1,3/18/2011,2011,ORL,Home,DEN,0,3-pt FG,unassisted,Unassisted,26,35.16666667,13,5,12,0.417,3,6,0.5,0,0,,3,1,2,0,6.4
Al Jefferson,1,3/9/2011,2011,UTA,Away,TOR,0,2-pt FG,unassisted,Unassisted,2,42.13333333,34,17,24,0.708,0,0,,0,0,,8,2,0,1,27.1
Channing Frye,1,2/27/2011,2011,PHO,Away,IND,0,2-pt FG,S. Nash,Assisted,23,42.9,14,5,11,0.455,3,7,0.429,1,2,0.5,10,1,1,1,11.7
Stephen Jackson,1,2/12/2011,2011,CHA,Away,ATL,0,2-pt FG,unassisted,Unassisted,19,42.95,32,12,24,0.5,1,6,0.167,7,8,0.875,2,1,1,1,20.8
Arron Afflalo,1,2/10/2011,2011,DEN,Home,DAL,-1,2-pt FG,C. Billups,Assisted,19,34.58333333,24,8,16,0.5,4,8,0.5,4,4,1,3,2,1,0,19.3
Antonio McDyess  ,2,2/3/2011,2011,SAS,Away,LAL,-1,2-pt FG,unassisted,Unassisted,2,29.6,8,3,10,0.3,0,0,,2,2,1,8,5,0,1,8.6
Kevin Durant  ,2,1/22/2011,2011,OKC,Home,NYK,0,3-pt FG,unassisted,Unassisted,25,41.76666667,30,10,25,0.4,3,8,0.375,7,7,1,12,2,0,0,17.7
Tyreke Evans,1,12/29/2010,2010,SAC,Home,MEM,-1,3-pt FG,D. Cousins,Assisted,50,38.08333333,21,8,17,0.471,2,4,0.5,3,5,0.6,4,4,2,0,14.1
Mike Dunleavy,1,12/20/2010,2010,IND,Home,NOH,-1,2-pt FG,unassisted,Unassisted,1,27.5,8,3,11,0.273,0,4,0,2,2,1,3,4,2,1,6.1
Manu Ginóbili,1,12/15/2010,2010,SAS,Home,MIL,0,2-pt FG,unassisted,Unassisted,17,30.48333333,26,9,13,0.692,2,3,0.667,6,9,0.667,6,4,1,0,20.9
Derek Fisher  ,3,12/8/2010,2010,LAL,Away,LAC,-1,2-pt FG,unassisted,Unassisted,3,24.31666667,6,3,6,0.5,0,1,0,0,0,,4,2,2,0,5
Andrew Bogut  ,2,12/8/2010,2010,MIL,Home,IND,0,2-pt FG,L. Mbah a Moute,Assisted,2,37.61666667,17,5,14,0.357,0,0,,7,10,0.7,11,1,2,5,15.5
Carmelo Anthony  ,2,11/26/2010,2010,DEN,Home,CHI,-1,2-pt FG,unassisted,Unassisted,23,39.33333333,22,7,18,0.389,0,1,0,8,10,0.8,6,8,0,1,16.7
Mo Williams  ,3,11/24/2010,2010,CLE,Home,MIL,0,2-pt FG,unassisted,Unassisted,15,32.6,25,11,22,0.5,2,6,0.333,1,1,1,4,5,1,0,15.9
Rudy Gay  ,3,11/20/2010,2010,MEM,Home,MIA,0,2-pt FG,unassisted,Unassisted,13,35.26666667,15,5,13,0.385,0,3,0,5,6,0.833,8,2,0,1,8.4
Metta World Peace,1,5/27/2010,2010,LAL,Home,PHO,0,2-pt FG,unassisted,Unassisted,0,31.13333333,4,2,9,0.222,0,3,0,0,0,,5,2,3,1,2.3
Paul Pierce  ,6,4/23/2010,2010,BOS,Away,MIA,0,2-pt FG,unassisted,Unassisted,21,43.78333333,32,11,23,0.478,4,10,0.4,6,8,0.75,8,3,1,0,20.4
Carmelo Anthony  ,1,3/26/2010,2010,DEN,Away,TOR,-1,2-pt FG,C. Billups,Assisted,18,40.88333333,25,10,22,0.455,1,4,0.25,4,6,0.667,8,2,1,0,16.2
Josh Smith,1,3/24/2010,2010,ATL,Home,ORL,0,2-pt FG,unassisted,Unassisted,0,36.66666667,15,4,10,0.4,0,0,,7,9,0.778,7,3,1,4,12.6
Joe Johnson  ,2,3/19/2010,2010,ATL,Home,CHA,-1,2-pt FG,unassisted,Unassisted,21,40.95,18,7,21,0.333,1,1,1,3,4,0.75,3,4,3,0,7.4
James Posey  ,3,1/22/2010,2010,NOH,Away,MIN,0,2-pt FG,unassisted,Unassisted,0,26.2,6,3,7,0.429,0,4,0,0,0,,3,1,0,0,2.3
Jamal Crawford  ,2,1/15/2010,2010,ATL,Home,PHO,-2,3-pt FG,M. Bibby,Assisted,28,30.56666667,21,6,15,0.4,2,7,0.286,7,7,1,1,4,1,0,12.8
Sundiata Gaines,1,1/14/2010,2010,UTA,Home,CLE,-2,3-pt FG,R. Price,Assisted,26,9.416666667,9,3,3,1,1,1,1,2,3,0.667,1,1,1,0,7.5
Gerald Wallace,1,1/9/2010,2010,CHA,Home,MEM,0,2-pt FG,unassisted,Unassisted,0,43.31666667,18,8,15,0.533,0,2,0,2,3,0.667,8,1,1,3,14.3
Kobe Bryant  ,8,1/1/2010,2010,LAL,Home,SAC,-2,3-pt FG,P. Gasol,Assisted,25,47.25,39,13,27,0.481,5,7,0.714,8,11,0.727,5,5,1,0,25.9
Baron Davis,1,12/27/2009,2009,LAC,Home,BOS,0,2-pt FG,R. Butler,Assisted,22,35.9,24,7,11,0.636,1,3,0.333,9,9,1,3,13,3,0,24.1
Kobe Bryant  ,7,12/16/2009,2009,LAL,Away,MIL,-1,2-pt FG,unassisted,Unassisted,15,49.98333333,39,13,28,0.464,1,3,0.333,12,12,1,7,4,0,0,20.9
Kobe Bryant  ,6,12/4/2009,2009,LAL,Home,MIA,-2,3-pt FG,unassisted,Unassisted,27,42.3,33,12,25,0.48,2,3,0.667,7,8,0.875,7,3,3,0,24.3
Kevin Garnett  ,5,11/22/2009,2009,BOS,Away,NYK,0,2-pt FG,P. Pierce,Assisted,19,32.35,10,4,15,0.267,0,0,,2,2,1,7,1,0,0,0.1
Dirk Nowitzki  ,2,11/16/2009,2009,DAL,Away,MIL,0,2-pt FG,J. Kidd,Assisted,18,42.93333333,32,12,25,0.48,1,2,0.5,7,8,0.875,11,3,2,1,26.2
Damien Wilkins,1,10/28/2009,2009,MIN,Home,NJN,0,2-pt FG,unassisted,Unassisted,9,25.73333333,12,4,10,0.4,0,0,,4,5,0.8,10,2,4,0,14
LeBron James  ,2,5/22/2009,2009,CLE,Home,ORL,-2,3-pt FG,M. Williams,Assisted,25,42.53333333,35,12,23,0.522,1,3,0.333,10,12,0.833,4,5,1,0,22.2
Glen Davis,1,5/10/2009,2009,BOS,Away,ORL,-1,2-pt FG,P. Pierce,Assisted,21,33.18333333,21,9,14,0.643,0,0,,3,8,0.375,6,0,0,0,10.8
Caron Butler  ,2,4/10/2009,2009,WAS,Away,TOR,0,2-pt FG,unassisted,Unassisted,20,42.96666667,21,10,19,0.526,0,2,0,1,1,1,5,7,0,0,14.7
Rasual Butler,1,3/31/2009,2009,NOH,Away,SAC,-2,3-pt FG,D. Brown,Assisted,25,44.36666667,18,7,16,0.438,4,7,0.571,0,0,,3,1,1,1,12.9
Andre Iguodala  ,3,3/17/2009,2009,PHI,Away,LAL,-2,3-pt FG,unassisted,Unassisted,25,45.88333333,25,9,21,0.429,1,7,0.143,6,7,0.857,2,2,2,1,16.2
Steve Novak,1,3/15/2009,2009,LAC,Home,NJN,-1,3-pt FG,B. Davis,Assisted,24,23.96666667,21,7,11,0.636,7,11,0.636,0,0,,3,0,1,0,16.6
Dwyane Wade  ,4,3/9/2009,2009,MIA,Home,CHI,0,3-pt FG,unassisted,Unassisted,24,49.85,48,15,21,0.714,5,6,0.833,13,18,0.722,6,12,4,3,49
Devin Harris  ,2,2/23/2009,2009,NJN,Home,PHI,-1,3-pt FG,unassisted,Unassisted,43,41.7,39,11,22,0.5,5,9,0.556,12,14,0.857,2,8,2,1,31.3
Caron Butler  ,1,2/8/2009,2009,WAS,Home,IND,0,2-pt FG,unassisted,Unassisted,18,40.3,35,12,24,0.5,2,4,0.5,9,10,0.9,13,3,1,0,27.8
LeBron James  ,1,1/23/2009,2009,CLE,Away,GSW,-1,2-pt FG,unassisted,Unassisted,19,40.65,32,10,24,0.417,2,5,0.4,10,16,0.625,9,8,3,2,27.5
Jeff Green  ,1,1/21/2009,2009,OKC,Away,GSW,-1,2-pt FG,R. Westbrook,Assisted,16,32.23333333,26,9,14,0.643,3,4,0.75,5,5,1,4,3,0,0,20.3
Chris Paul,1,1/19/2009,2009,NOH,Home,IND,0,3-pt FG,J. Posey,Assisted,28,38.96666667,27,8,15,0.533,1,2,0.5,10,12,0.833,5,9,1,0,20.7
Dirk Nowitzki  ,1,1/19/2009,2009,DAL,Away,PHI,0,2-pt FG,unassisted,Unassisted,17,40.05,24,7,23,0.304,0,2,0,10,10,1,6,0,1,0,8.7
Danny Granger,1,1/7/2009,2009,IND,Away,PHO,0,3-pt FG,M. Dunleavy,Assisted,27,37.95,37,13,27,0.481,5,11,0.455,6,7,0.857,5,6,4,1,30.1
Tony Parker  ,1,1/3/2009,2009,SAS,Home,PHI,0,2-pt FG,unassisted,Unassisted,15,38.3,15,7,17,0.412,1,2,0.5,0,0,,3,10,0,0,10.2
Vince Carter  ,4,1/2/2009,2009,NJN,Home,ATL,-1,3-pt FG,unassisted,Unassisted,33,42.11666667,18,6,18,0.333,5,7,0.714,1,2,0.5,4,4,0,2,8.2
Roger Mason,1,12/25/2008,2008,SAS,Away,PHO,-2,3-pt FG,T. Parker,Assisted,22,26.68333333,7,3,7,0.429,1,2,0.5,0,0,,4,0,0,0,4.1
Devin Harris  ,1,12/23/2008,2008,NJN,Away,IND,-1,2-pt FG,unassisted,Unassisted,22,40.66666667,29,9,16,0.563,0,1,0,11,12,0.917,5,11,2,0,29.6
Troy Murphy,1,12/2/2008,2008,IND,Home,LAL,-1,2-pt FG,unassisted,Unassisted,1,37.75,16,7,12,0.583,2,4,0.5,0,0,,17,3,2,0,18.4
Larry Hughes  ,2,11/24/2008,2008,CHI,Away,UTA,-1,2-pt FG,unassisted,Unassisted,22,29.46666667,16,5,10,0.5,2,3,0.667,4,4,1,5,0,1,0,12.9
Brandon Roy,1,11/6/2008,2008,POR,Home,HOU,-1,3-pt FG,S. Blake,Assisted,31,40.11666667,17,6,18,0.333,1,3,0.333,4,4,1,7,5,1,0,8
Rudy Gay  ,2,10/31/2008,2008,MEM,Home,ORL,0,2-pt FG,K. Lowry,Assisted,18,43.23333333,29,11,26,0.423,0,4,0,7,8,0.875,4,1,1,2,14.5
Ramon Sessions,1,4/2/2008,2008,MIL,Away,WAS,-1,2-pt FG,A. Bogut,Assisted,20,24,8,4,6,0.667,0,0,,0,0,,2,8,2,0,9
Michael Redd,1,2/26/2008,2008,MIL,Home,CLE,0,3-pt FG,unassisted,Unassisted,27,40.78333333,25,7,17,0.412,1,4,0.25,10,11,0.909,2,4,1,0,19.1
DeShawn Stevenson,1,2/25/2008,2008,WAS,Away,NOH,0,3-pt FG,unassisted,Unassisted,25,36.91666667,33,11,21,0.524,4,10,0.4,7,7,1,3,1,1,0,22.9
Leon Powe,1,2/8/2008,2008,BOS,Away,MIN,0,2-pt FG,unassisted,Unassisted,0,27.43333333,16,8,10,0.8,0,0,,0,0,,8,0,0,1,11.9
Peja Stojakovi?,1,2/6/2008,2008,NOH,Away,PHO,0,2-pt FG,unassisted,Unassisted,22,47.9,26,12,19,0.632,2,3,0.667,0,0,,6,0,1,0,20.7
Hedo Türko?lu,1,1/27/2008,2008,ORL,Home,BOS,0,3-pt FG,unassisted,Unassisted,25,39.56666667,27,8,18,0.444,3,7,0.429,8,9,0.889,6,3,0,1,18.6
Kevin Martin  ,2,1/27/2008,2008,SAC,Away,SEA,0,2-pt FG,unassisted,Unassisted,14,36.38333333,26,8,17,0.471,2,6,0.333,8,9,0.889,4,4,0,0,17.7
Rashard Lewis,1,1/21/2008,2008,ORL,Home,DET,0,2-pt FG,unassisted,Unassisted,12,38.56666667,16,7,16,0.438,2,6,0.333,0,0,,6,0,1,1,7.3
Jerry Stackhouse  ,4,1/12/2008,2008,DAL,Away,LAC,-2,3-pt FG,J. Terry,Assisted,26,27.91666667,13,4,12,0.333,2,6,0.333,3,3,1,1,2,1,0,6.5
Linas Kleiza,1,12/23/2007,2007,DEN,Away,SAC,-1,2-pt FG,unassisted,Unassisted,22,26.63333333,12,5,12,0.417,2,5,0.4,0,0,,9,3,0,2,11.4
Andre Iguodala  ,2,12/22/2007,2007,PHI,Away,MEM,0,2-pt FG,unassisted,Unassisted,20,37.41666667,23,9,21,0.429,1,3,0.333,4,6,0.667,2,1,3,0,14.2
Dwyane Wade  ,3,12/22/2007,2007,MIA,Home,UTA,0,2-pt FG,unassisted,Unassisted,20,35.58333333,20,6,14,0.429,0,0,,8,10,0.8,3,6,1,1,15
Rudy Gay  ,1,12/19/2007,2007,MEM,Home,SAS,0,3-pt FG,unassisted,Unassisted,27,44.31666667,23,10,22,0.455,1,3,0.333,2,3,0.667,9,3,1,2,14.2
Joe Johnson  ,1,12/6/2007,2007,ATL,Home,MIN,-1,2-pt FG,unassisted,Unassisted,22,46.95,21,8,21,0.381,1,5,0.2,4,5,0.8,9,4,2,0,13.4
Travis Outlaw,1,12/3/2007,2007,POR,Away,MEM,-1,2-pt FG,unassisted,Unassisted,6,30.16666667,21,8,13,0.615,3,3,1,2,2,1,7,2,0,2,20.4
Ray Allen  ,3,11/24/2007,2007,BOS,Away,CHA,-2,3-pt FG,P. Pierce,Assisted,29,41.45,14,4,15,0.267,1,6,0.167,5,5,1,4,5,0,0,8.2
Kevin Durant  ,1,11/16/2007,2007,SEA,Away,ATL,0,3-pt FG,E. Watson,Assisted,28,44.63333333,21,8,18,0.444,1,5,0.2,4,4,1,3,2,3,3,14.6
Kevin Garnett  ,4,3/25/2007,2007,MIN,Home,POR,-1,2-pt FG,T. Hassell,Assisted,15,34.9,22,10,19,0.526,0,0,,2,4,0.5,9,1,1,0,11.9
Gilbert Arenas  ,5,3/21/2007,2007,WAS,Away,SEA,0,2-pt FG,unassisted,Unassisted,0,38.23333333,42,13,24,0.542,6,12,0.5,10,12,0.833,4,7,2,1,34.4
Steve Francis,1,3/10/2007,2007,NYK,Away,WAS,-2,3-pt FG,unassisted,Unassisted,26,38.63333333,26,8,19,0.421,5,10,0.5,5,7,0.714,7,3,1,0,11.3
Desmond Mason,1,2/7/2007,2007,NOK,Away,DEN,0,2-pt FG,unassisted,Unassisted,5,35.63333333,23,10,14,0.714,0,0,,3,5,0.6,6,1,1,1,18.6
Tyronn Lue,1,2/4/2007,2007,ATL,Away,NJN,0,2-pt FG,unassisted,Unassisted,22,16.98333333,9,3,4,0.75,1,1,1,2,2,1,1,0,0,0,7.3
Vince Carter  ,3,1/29/2007,2007,NJN,Away,UTA,-2,3-pt FG,unassisted,Unassisted,35,29.21666667,33,10,15,0.667,3,4,0.75,10,13,0.769,3,3,1,0,26.7
Monta Ellis  ,1,1/24/2007,2007,GSW,Home,NJN,-1,2-pt FG,B. Davis,Assisted,17,39.06666667,20,8,14,0.571,0,4,0,4,5,0.8,2,6,2,0,15.8
Eddie Jones  ,2,1/24/2007,2007,MEM,Away,UTA,0,2-pt FG,unassisted,Unassisted,22,32.4,19,7,11,0.636,3,6,0.5,2,2,1,3,2,2,0,17.4
Gilbert Arenas  ,4,1/15/2007,2007,WAS,Home,UTA,0,3-pt FG,unassisted,Unassisted,25,41.31666667,51,14,29,0.483,7,12,0.583,16,17,0.941,3,5,1,0,39.5
Kevin Garnett  ,3,1/5/2007,2007,MIN,Home,PHI,0,2-pt FG,T. Hassell,Assisted,15,44.61666667,25,10,23,0.435,0,1,0,5,7,0.714,14,5,1,1,17.9
Gilbert Arenas  ,3,1/3/2007,2007,WAS,Home,MIL,0,3-pt FG,unassisted,Unassisted,32,43.91666667,32,12,25,0.48,4,9,0.444,4,5,0.8,11,8,4,0,28
T.J. Ford,1,12/20/2006,2006,TOR,Away,LAC,0,2-pt FG,unassisted,Unassisted,12,29.18333333,14,4,12,0.333,0,0,,6,6,1,0,9,2,0,12.9
David Lee,1,12/20/2006,2006,NYK,Home,CHA,0,2-pt FG,J. Crawford,Assisted,0,49.06666667,10,4,8,0.5,0,0,,2,2,1,19,3,0,0,8.4
Stephon Marbury  ,2,12/18/2006,2006,NYK,Home,UTA,-1,2-pt FG,unassisted,Unassisted,0,45.1,29,9,20,0.45,2,6,0.333,9,13,0.692,5,8,1,0,21.5
Paul Pierce  ,5,12/9/2006,2006,BOS,Away,NJN,0,2-pt FG,unassisted,Unassisted,22,38.01666667,17,4,18,0.222,0,3,0,9,10,0.9,6,4,0,1,7.5
James Posey  ,2,12/2/2006,2006,MIA,Away,MEM,-2,3-pt FG,J. Williams,Assisted,26,27.26666667,6,2,4,0.5,2,4,0.5,0,0,,5,0,3,1,7.4
Luke Ridnour  ,1,12/1/2006,2006,SEA,Home,IND,0,2-pt FG,unassisted,Unassisted,3,31.96666667,17,8,16,0.5,1,3,0.333,0,2,0,3,6,1,0,10.5
Delonte West,1,11/8/2006,2006,BOS,Home,CHA,0,2-pt FG,P. Pierce,Assisted,22,24.33333333,7,3,10,0.3,1,3,0.333,0,0,,1,4,1,0,2.9
Kobe Bryant  ,5,4/30/2006,2006,LAL,Home,PHO,-1,2-pt FG,unassisted,Unassisted,17,38.5,24,9,14,0.643,0,1,0,6,8,0.75,4,8,0,0,15.2
Kevin Martin  ,1,4/28/2006,2006,SAC,Home,SAS,-1,2-pt FG,M. Bibby,Assisted,0,27.86666667,10,3,7,0.429,0,2,0,4,4,1,6,0,1,0,8.7
Josh Childress,1,4/5/2006,2006,ATL,Home,MIN,0,2-pt FG,Z. Pachulia,Assisted,0,34.31666667,10,3,7,0.429,0,1,0,4,7,0.571,8,0,1,2,7.5
Jason Richardson,1,3/23/2006,2006,GSW,Away,DAL,-2,3-pt FG,unassisted,Unassisted,24,40.78333333,40,14,23,0.609,5,10,0.5,7,8,0.875,3,4,3,1,35.5
Damon Jones,1,3/8/2006,2006,CLE,Away,TOR,-2,3-pt FG,L. James,Assisted,23,20.41666667,8,3,7,0.429,2,6,0.333,0,0,,3,3,0,0,6.1
Paul Pierce  ,4,3/7/2006,2006,BOS,Away,WAS,-1,2-pt FG,unassisted,Unassisted,18,42.6,31,8,20,0.4,3,7,0.429,12,14,0.857,5,4,1,0,16.5
Pau Gasol  ,2,2/13/2006,2006,MEM,Away,GSW,0,2-pt FG,unassisted,Unassisted,4,40.9,23,10,26,0.385,0,0,,3,6,0.5,13,6,0,2,16.3
David West,1,2/13/2006,2006,NOK,Home,WAS,-1,2-pt FG,D. Mason,Assisted,21,39.81666667,19,7,14,0.5,0,0,,5,5,1,9,2,1,0,14.1
