Player,PlayersNthBuzzerBeater,Date,Year,Team,Location,Opp,Margin,Type,Assisted,AssistedGrouped,Distance,Minutes,PTS,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,GmSc
Andre Iguodala  ,1,1/22/2006,2006,PHI,Away,MIN,0,2-pt FG,unassisted,Unassisted,10,39.18333333,14,6,11,0.545,0,0,,2,3,0.667,8,1,0,0,9.8
Ray Allen  ,2,1/22/2006,2006,SEA,Away,PHO,0,3-pt FG,unassisted,Unassisted,35,51.06666667,42,14,28,0.5,8,16,0.5,6,7,0.857,6,3,2,1,31.6
Ben Gordon,1,1/18/2006,2006,CHI,Home,NYK,0,2-pt FG,unassisted,Unassisted,22,45.68333333,32,14,28,0.5,1,5,0.2,3,3,1,2,2,2,0,18.4
Andrew Bogut  ,1,12/20/2005,2005,MIL,Home,SAS,0,2-pt FG,T. Kuko?,Assisted,8,28.08333333,19,8,14,0.571,0,0,,3,6,0.5,9,0,1,2,16.9
Bonzi Wells,1,12/13/2005,2005,SAC,Away,MIN,-1,3-pt FG,B. Miller,Assisted,24,41.4,20,8,16,0.5,2,2,1,2,3,0.667,7,4,1,1,17.2
Mo Williams  ,2,12/2/2005,2005,MIL,Away,WAS,0,3-pt FG,unassisted,Unassisted,27,34.78333333,35,15,21,0.714,5,7,0.714,0,0,,3,6,0,0,30.4
Jason Terry  ,2,11/28/2005,2005,DAL,Away,TOR,0,2-pt FG,M. Daniels,Assisted,9,41.31666667,26,11,18,0.611,4,6,0.667,0,2,0,1,6,3,1,24.4
Nate Robinson,1,11/26/2005,2005,NYK,Home,PHI,0,3-pt FG,S. Marbury,Assisted,23,32.8,17,7,19,0.368,2,6,0.333,1,1,1,6,1,2,0,6.8
Pau Gasol  ,1,11/12/2005,2005,MEM,Away,ATL,-1,2-pt FG,unassisted,Unassisted,0,38.2,20,6,12,0.5,0,0,,8,10,0.8,9,2,0,4,15.7
Mo Williams  ,1,11/12/2005,2005,MIL,Home,IND,-2,3-pt FG,B. Simmons,Assisted,29,24.95,19,7,11,0.636,3,4,0.75,2,2,1,2,1,1,0,11.2
Ricky Davis,1,11/9/2005,2005,BOS,Home,MEM,-1,2-pt FG,P. Pierce,Assisted,15,42.13333333,18,6,10,0.6,1,1,1,5,6,0.833,5,3,2,0,16
Richard Hamilton,1,11/4/2005,2005,DET,Away,BOS,-1,2-pt FG,T. Prince,Assisted,17,40.16666667,26,11,19,0.579,0,0,,4,4,1,4,1,2,0,13.4
Gilbert Arenas  ,2,5/4/2005,2005,WAS,Away,CHI,0,2-pt FG,unassisted,Unassisted,14,48,16,5,14,0.357,0,6,0,6,9,0.667,6,8,1,0,10.6
Mike Miller,1,4/18/2005,2005,MEM,Home,SAS,0,2-pt FG,J. Williams,Assisted,22,33.6,28,12,21,0.571,4,8,0.5,0,3,0,9,2,0,0,21
Mike Sweetney,1,4/10/2005,2005,NYK,Away,IND,-1,2-pt FG,unassisted,Unassisted,1,36.73333333,20,8,15,0.533,0,0,,4,9,0.444,9,1,0,0,13.9
Derek Fisher  ,2,3/25/2005,2005,GSW,Home,MIL,-2,3-pt FG,J. Richardson,Assisted,28,16.16666667,5,2,6,0.333,1,3,0.333,0,0,,3,3,0,0,3
Dwyane Wade  ,2,3/15/2005,2005,MIA,Away,NYK,0,2-pt FG,unassisted,Unassisted,18,38.28333333,24,8,15,0.533,1,1,1,7,8,0.875,3,5,1,1,16.8
Mike Bibby  ,2,3/8/2005,2005,SAC,Home,MEM,0,3-pt FG,P. Stojakovi?,Assisted,33,44.75,26,9,22,0.409,2,4,0.5,6,6,1,3,5,2,0,19.4
Tim Duncan  ,3,2/28/2005,2005,SAS,Away,CLE,0,2-pt FG,T. Parker,Assisted,19,31.88333333,20,9,17,0.529,0,0,,2,4,0.5,11,3,0,1,12.2
Nick Van Exel  ,2,2/14/2005,2005,POR,Away,CHA,0,3-pt FG,D. Anderson,Assisted,29,36.88333333,9,4,11,0.364,1,4,0.25,0,0,,5,3,1,0,4.9
Tim Thomas  ,2,2/13/2005,2005,NYK,Home,CHA,0,3-pt FG,K. Thomas,Assisted,23,33.48333333,7,3,6,0.5,1,3,0.333,0,0,,5,4,0,0,3.5
Scott Padgett,1,1/21/2005,2005,HOU,Away,NYK,-1,2-pt FG,unassisted,Unassisted,6,20.2,12,4,8,0.5,2,2,1,2,2,1,4,1,0,0,7.1
Mehmet Okur,1,1/10/2005,2005,UTA,Home,SAS,-1,2-pt FG,unassisted,Unassisted,0,36.8,23,7,11,0.636,0,1,0,9,10,0.9,11,2,0,1,24.1
Quentin Richardson,1,12/20/2004,2004,PHO,Away,DEN,0,2-pt FG,unassisted,Unassisted,0,42.25,19,7,13,0.538,2,6,0.333,3,4,0.75,7,1,3,1,18.2
Chris Webber  ,2,12/14/2004,2004,SAC,Away,MIL,0,3-pt FG,M. Bibby,Assisted,26,36.51666667,23,11,24,0.458,1,1,1,0,0,,6,4,1,1,12.7
Shareef Abdur-Rahim  ,2,12/9/2004,2004,POR,Home,BOS,-1,3-pt FG,D. Anderson,Assisted,25,39.45,15,6,16,0.375,1,2,0.5,2,2,1,14,1,2,0,11.5
Dwyane Wade  ,1,11/19/2004,2004,MIA,Home,UTA,0,2-pt FG,unassisted,Unassisted,20,46.88333333,39,12,22,0.545,0,0,,15,21,0.714,4,8,3,2,30.6
Jamal Crawford  ,1,11/18/2004,2004,NYK,Away,HOU,-2,3-pt FG,A. Hardaway,Assisted,26,39.68333333,19,7,18,0.389,5,11,0.455,0,0,,5,8,2,0,17.9
Allen Iverson,1,11/12/2004,2004,PHI,Home,IND,0,2-pt FG,unassisted,Unassisted,14,43.7,15,5,23,0.217,0,3,0,5,6,0.833,5,9,2,0,2.9
Paul Pierce  ,3,11/10/2004,2004,BOS,Home,POR,0,2-pt FG,unassisted,Unassisted,21,40.48333333,20,6,13,0.462,2,4,0.5,6,9,0.667,6,2,1,0,12.3
Derek Fisher  ,1,5/13/2004,2004,LAL,Away,SAS,-1,2-pt FG,G. Payton,Assisted,16,24.3,8,3,7,0.429,1,2,0.5,1,2,0.5,2,2,1,0,6.5
Kobe Bryant  ,4,4/14/2004,2004,LAL,Away,POR,-2,3-pt FG,G. Payton,Assisted,26,53.46666667,37,14,31,0.452,4,10,0.4,5,9,0.556,8,5,1,1,23.3
Chris Wilcox,1,4/13/2004,2004,LAC,Away,PHO,0,2-pt FG,unassisted,Unassisted,0,24.45,24,11,15,0.733,0,0,,2,3,0.667,13,1,1,2,23.7
Gilbert Arenas  ,1,4/9/2004,2004,WAS,Away,PHI,0,3-pt FG,unassisted,Unassisted,27,43.33333333,22,7,19,0.368,5,11,0.455,3,4,0.75,2,9,2,0,15.2
Carlos Arroyo,1,3/27/2004,2004,UTA,Home,DEN,0,2-pt FG,R. Bell,Assisted,15,38.63333333,19,9,18,0.5,1,2,0.5,0,0,,6,10,0,1,15.5
Jamaal Magloire,1,3/23/2004,2004,NOH,Home,DET,-1,2-pt FG,unassisted,Unassisted,11,35.03333333,17,6,10,0.6,0,0,,5,6,0.833,13,2,0,2,18.5
Jamal Mashburn,1,3/3/2004,2004,NOH,Home,CHI,0,3-pt FG,unassisted,Unassisted,25,45.85,27,9,26,0.346,3,5,0.6,6,10,0.6,7,2,1,0,13.9
Jim Jackson,1,2/6/2004,2004,HOU,Home,CHI,0,2-pt FG,C. Mobley,Assisted,22,42.16666667,14,5,15,0.333,1,3,0.333,3,3,1,10,4,1,0,8.7
Antoine Walker  ,3,1/27/2004,2004,DAL,Away,SEA,0,2-pt FG,M. Finley,Assisted,21,39.45,17,8,14,0.571,0,5,0,1,2,0.5,8,7,0,0,14.5
Kobe Bryant  ,3,12/19/2003,2003,LAL,Home,DEN,0,2-pt FG,D. George,Assisted,21,30.83333333,13,5,14,0.357,0,2,0,3,4,0.75,3,5,0,0,5.2
Glen Rice  ,3,12/10/2003,2003,LAC,Home,DAL,-1,2-pt FG,unassisted,Unassisted,15,19.65,6,3,9,0.333,0,4,0,0,0,,6,1,1,0,4.8
Kevin Garnett  ,2,12/7/2003,2003,MIN,Away,LAC,0,2-pt FG,unassisted,Unassisted,21,38.78333333,24,9,17,0.529,0,0,,6,6,1,8,5,3,4,22.6
Ronald Murray,1,11/11/2003,2003,SEA,Away,MIN,0,2-pt FG,unassisted,Unassisted,13,35.18333333,29,9,18,0.5,0,2,0,11,12,0.917,6,8,1,0,27.2
Stephon Marbury  ,1,4/19/2003,2003,PHO,Away,SAS,-2,3-pt FG,unassisted,Unassisted,25,53,26,9,28,0.321,1,4,0.25,7,8,0.875,2,6,2,0,12.4
Kobe Bryant  ,2,4/4/2003,2003,LAL,Away,MEM,-1,2-pt FG,unassisted,Unassisted,21,40.15,21,7,15,0.467,3,5,0.6,4,4,1,7,6,1,0,14.4
Shareef Abdur-Rahim  ,1,4/3/2003,2003,ATL,Home,WAS,0,2-pt FG,A. Henderson,Assisted,17,42.83333333,24,9,18,0.5,0,2,0,6,6,1,7,4,0,0,16.1
Chauncey Billups,1,3/9/2003,2003,DET,Home,GSW,-1,3-pt FG,unassisted,Unassisted,28,43.66666667,31,11,15,0.733,1,4,0.25,8,9,0.889,2,8,1,0,29.1
Robert Horry  ,3,3/5/2003,2003,LAL,Home,IND,0,2-pt FG,unassisted,Unassisted,23,34.75,8,3,9,0.333,2,6,0.333,0,0,,4,6,1,0,6.9
Andrei Kirilenko,1,3/2/2003,2003,UTA,Away,NJN,-1,2-pt FG,unassisted,Unassisted,0,28.1,15,6,11,0.545,0,1,0,3,4,0.75,6,2,4,2,17.3
Wally Szczerbiak,1,2/11/2003,2003,MIN,Home,DAL,0,2-pt FG,A. Peeler,Assisted,17,35.73333333,21,8,11,0.727,3,4,0.75,2,2,1,8,3,1,1,18.9
Tim Duncan  ,2,1/24/2003,2003,SAS,Away,UTA,-1,2-pt FG,unassisted,Unassisted,16,42.26666667,29,9,20,0.45,0,0,,11,17,0.647,17,6,1,3,23.8
Jermaine O'Neal,1,1/18/2003,2003,IND,Home,DET,0,2-pt FG,E. Strickland,Assisted,19,42.18333333,17,8,18,0.444,0,0,,1,6,0.167,9,1,1,3,7.7
Jason Terry  ,1,12/27/2002,2002,ATL,Home,SAS,0,2-pt FG,unassisted,Unassisted,15,40,15,6,14,0.429,3,5,0.6,0,0,,2,7,2,0,12.3
Rasheed Wallace  ,2,12/20/2002,2002,POR,Away,GSW,0,2-pt FG,S. Pippen,Assisted,16,29.13333333,16,6,15,0.4,0,2,0,4,4,1,4,3,0,2,11.2
Robert Traylor,1,12/20/2002,2002,NOH,Away,SEA,0,2-pt FG,unassisted,Unassisted,0,7.016666667,2,1,4,0.25,0,0,,0,2,0,4,0,0,0,0.4
Ryan Bowen,1,11/23/2002,2002,DEN,Away,PHO,-1,2-pt FG,D. Harvey,Assisted,0,18.13333333,4,2,2,1,0,0,,0,0,,2,0,1,1,4.3
James Posey  ,1,11/22/2002,2002,DEN,Home,LAC,0,2-pt FG,D. Harvey,Assisted,17,40.5,16,6,19,0.316,1,3,0.333,3,4,0.75,7,3,0,1,7.8
David Wesley,1,11/19/2002,2002,NOH,Home,PHI,-1,2-pt FG,unassisted,Unassisted,8,38.31666667,6,3,10,0.3,0,4,0,0,0,,2,1,0,0,-0.7
Jerry Stackhouse  ,3,11/8/2002,2002,WAS,Home,LAL,-1,2-pt FG,B. Russell,Assisted,2,38.3,29,9,23,0.391,0,1,0,11,11,1,6,1,0,0,16
Tim Duncan  ,1,11/4/2002,2002,SAS,Away,MEM,0,2-pt FG,S. Kerr,Assisted,13,49.36666667,29,14,27,0.519,0,0,,1,2,0.5,14,5,2,2,22.8
Robert Horry  ,2,5/26/2002,2002,LAL,Home,SAC,-2,3-pt FG,unassisted,Unassisted,25,44.21666667,18,5,7,0.714,3,5,0.6,5,6,0.833,14,5,1,1,23.1
Jeff McInnis,1,3/29/2002,2002,LAC,Away,PHO,0,2-pt FG,unassisted,Unassisted,20,30,20,7,13,0.538,3,4,0.75,3,4,0.75,6,7,1,0,20.4
Lamond Murray,1,3/19/2002,2002,CLE,Home,NJN,0,3-pt FG,A. Miller,Assisted,24,28.73333333,17,7,15,0.467,1,4,0.25,2,2,1,6,1,1,1,12.9
Jalen Rose,1,3/16/2002,2002,CHI,Away,HOU,0,2-pt FG,unassisted,Unassisted,15,56.26666667,44,18,34,0.529,3,4,0.75,5,5,1,11,6,2,1,37
Jon Barry,1,3/7/2002,2002,DET,Away,WAS,0,3-pt FG,D. Jones,Assisted,24,26.33333333,13,4,4,1,2,2,1,3,3,1,4,5,2,0,15.1
Eddie Jones  ,1,3/5/2002,2002,MIA,Away,DET,0,2-pt FG,unassisted,Unassisted,15,41.71666667,24,10,18,0.556,3,5,0.6,1,1,1,3,1,1,0,16.4
Kobe Bryant  ,1,2/22/2002,2002,LAL,Away,CHH,0,2-pt FG,unassisted,Unassisted,18,43.96666667,21,8,19,0.421,0,3,0,5,6,0.833,9,6,3,1,16.5
Lee Nailon,1,2/1/2002,2002,CHH,Away,HOU,-1,2-pt FG,E. Campbell,Assisted,20,38.23333333,16,8,18,0.444,0,0,,0,0,,2,1,1,1,7.4
Michael Jordan  ,9,1/31/2002,2002,WAS,Away,CLE,-1,2-pt FG,P. Jones,Assisted,15,39.58333333,26,11,27,0.407,0,1,0,4,4,1,5,8,1,0,16
Moochie Norris  ,3,1/8/2002,2002,HOU,Home,NYK,-1,3-pt FG,S. Francis,Assisted,23,25.2,13,5,7,0.714,2,2,1,1,2,0.5,4,4,0,0,11.7
Anfernee Hardaway  ,2,12/9/2001,2001,PHO,Away,TOR,-1,2-pt FG,R. Rogers,Assisted,0,40,27,11,24,0.458,1,2,0.5,4,4,1,3,3,2,0,18.2
Paul Pierce  ,2,11/27/2001,2001,BOS,Away,MIA,-1,2-pt FG,unassisted,Unassisted,0,30.86666667,33,13,23,0.565,2,4,0.5,5,6,0.833,4,1,3,2,19.8
Moochie Norris  ,2,11/4/2001,2001,HOU,Away,PHO,0,3-pt FG,S. Francis,Assisted,25,18.81666667,9,4,5,0.8,1,1,1,0,0,,3,6,1,0,12.2
Shammond Williams,1,3/1/2001,2001,SEA,Away,CLE,0,2-pt FG,D. Mason,Assisted,20,40.25,19,6,17,0.353,3,8,0.375,4,4,1,7,5,0,0,13.7
Antonio McDyess  ,1,1/27/2001,2001,DEN,Home,DAL,0,2-pt FG,unassisted,Unassisted,0,41.36666667,11,5,13,0.385,0,0,,1,2,0.5,19,2,1,4,11.8
Howard Eisley,1,1/17/2001,2001,DAL,Away,CHH,-2,3-pt FG,D. Nowitzki,Assisted,24,41.55,23,7,15,0.467,2,3,0.667,7,7,1,3,8,1,0,21.8
Elton Brand,1,1/4/2001,2001,CHI,Home,WAS,0,2-pt FG,B. Drew,Assisted,19,42.11666667,30,12,17,0.706,0,0,,6,8,0.75,9,8,1,4,31.2
Vin Baker,1,12/30/2000,2000,SEA,Home,CHH,0,2-pt FG,B. Barry,Assisted,19,27.7,15,7,14,0.5,0,0,,1,4,0.25,6,4,0,2,10.4
Milt Palacio,1,12/28/2000,2000,BOS,Away,NJN,-2,3-pt FG,unassisted,Unassisted,30,17.08333333,3,1,1,1,1,1,1,0,0,,0,1,2,0,4
Ray Allen  ,1,12/21/2000,2000,MIL,Home,NJN,0,2-pt FG,unassisted,Unassisted,15,39.5,16,5,16,0.313,0,4,0,6,7,0.857,9,4,5,0,13.7
Moochie Norris  ,1,12/14/2000,2000,HOU,Away,GSW,0,3-pt FG,C. Mobley,Assisted,35,19.21666667,6,1,3,0.333,1,1,1,3,4,0.75,2,4,0,0,6.9
Paul Pierce  ,1,12/10/2000,2000,BOS,Home,DEN,0,2-pt FG,M. Palacio,Assisted,18,43.08333333,28,7,14,0.5,1,3,0.333,13,16,0.813,7,5,1,1,21.5
Sam Cassell  ,2,11/28/2000,2000,MIL,Away,MIA,-2,3-pt FG,G. Robinson,Assisted,26,38.43333333,15,6,17,0.353,1,2,0.5,2,2,1,5,5,0,0,7.5
Michael Finley  ,3,11/10/2000,2000,DAL,Home,SAS,0,2-pt FG,unassisted,Unassisted,22,42.18333333,20,10,20,0.5,0,2,0,0,0,,6,4,1,0,10.2
Kevin Garnett  ,1,4/10/2000,2000,MIN,Home,DET,0,2-pt FG,S. Mitchell,Assisted,12,39.13333333,25,6,14,0.429,0,0,,13,15,0.867,9,4,1,1,23
Elden Campbell  ,2,4/10/2000,2000,CHH,Away,WAS,0,2-pt FG,A. Mason,Assisted,19,33.26666667,15,4,12,0.333,0,1,0,7,13,0.538,7,1,0,4,8.6
Tim Hardaway  ,2,4/9/2000,2000,MIA,Home,NYK,-2,3-pt FG,unassisted,Unassisted,25,39.46666667,16,6,21,0.286,2,9,0.222,2,2,1,7,10,2,0,13.2
Mike Bibby  ,1,4/4/2000,2000,VAN,Home,HOU,0,2-pt FG,unassisted,Unassisted,0,41.35,27,11,20,0.55,2,4,0.5,3,4,0.75,4,10,2,0,24.4
Charles Oakley,1,3/28/2000,2000,TOR,Away,CLE,0,3-pt FG,V. Carter,Assisted,24,24.8,7,3,8,0.375,1,1,1,0,0,,8,2,2,4,8
Erick Strickland,1,3/21/2000,2000,DAL,Home,SAS,-1,2-pt FG,unassisted,Unassisted,0,39.71666667,14,7,14,0.5,0,2,0,0,0,,2,2,1,0,9.6
Vince Carter  ,2,3/8/2000,2000,TOR,Away,LAC,-2,3-pt FG,T. McGrady,Assisted,31,39.93333333,23,9,21,0.429,2,4,0.5,3,6,0.5,5,5,1,0,14.3
Pat Garrity,1,3/6/2000,2000,ORL,Away,WAS,0,2-pt FG,unassisted,Unassisted,19,15.26666667,5,2,6,0.333,1,3,0.333,0,0,,1,1,1,0,2.4
Keith Van Horn  ,2,3/2/2000,2000,NJN,Away,DAL,-1,2-pt FG,unassisted,Unassisted,16,33.58333333,23,10,16,0.625,2,4,0.5,1,2,0.5,11,1,1,1,19.1
Vince Carter  ,1,3/1/2000,2000,TOR,Away,BOS,-1,3-pt FG,unassisted,Unassisted,23,40.91666667,28,11,23,0.478,3,4,0.75,3,4,0.75,5,4,0,0,16.4
Larry Hughes  ,1,2/9/2000,2000,PHI,Home,NJN,0,2-pt FG,unassisted,Unassisted,0,15.45,4,2,8,0.25,0,1,0,0,0,,5,0,0,0,1.5
Glenn Robinson,1,2/3/2000,2000,MIL,Away,UTA,0,3-pt FG,V. Del Negro,Assisted,26,38.06666667,30,11,21,0.524,4,4,1,4,4,1,3,2,0,0,19.8
Tim Thomas  ,1,1/29/2000,2000,MIL,Away,SEA,0,2-pt FG,V. Del Negro,Assisted,15,31.7,16,6,14,0.429,1,3,0.333,3,3,1,3,1,0,0,9.4
Michael Dickerson,1,1/27/2000,2000,VAN,Home,NJN,0,2-pt FG,D. Scott,Assisted,16,41,29,8,19,0.421,2,5,0.4,11,12,0.917,3,3,2,1,21.4
Chuck Person  ,4,1/26/2000,2000,SEA,Home,NJN,0,3-pt FG,E. Davis,Assisted,29,3.1,3,1,1,1,1,1,1,0,0,,1,1,0,0,3.7
Malik Sealy  ,2,1/17/2000,2000,MIN,Home,IND,-2,3-pt FG,S. Mitchell,Assisted,25,41.18333333,16,7,16,0.438,1,1,1,1,1,1,7,4,0,1,12.8
Terry Mills  ,2,12/30/1999,1999,DET,Home,ATL,-2,3-pt FG,G. Hill,Assisted,23,30.61666667,17,6,9,0.667,5,7,0.714,0,0,,3,2,0,2,15.2
Malik Sealy  ,1,12/27/1999,1999,MIN,Away,ORL,0,2-pt FG,unassisted,Unassisted,0,27,11,5,9,0.556,0,0,,1,2,0.5,5,1,1,0,7.5
Eric Snow,1,12/20/1999,1999,PHI,Home,DET,-1,2-pt FG,A. McKie,Assisted,16,41.03333333,10,5,12,0.417,0,0,,0,0,,5,12,3,0,12.5
Aaron McKie,1,12/3/1999,1999,PHI,Away,CLE,0,2-pt FG,unassisted,Unassisted,12,48,25,10,17,0.588,1,3,0.333,4,4,1,6,7,2,0,22
Hersey Hawkins  ,2,4/15/1999,1999,SEA,Away,SAC,-2,3-pt FG,G. Payton,Assisted,24,41.81666667,15,5,15,0.333,1,4,0.25,4,4,1,7,3,3,0,10.9
Lindsey Hunter,1,4/9/1999,1999,DET,Away,IND,-2,3-pt FG,G. Hill,Assisted,27,34.53333333,17,7,13,0.538,3,5,0.6,0,0,,3,2,3,0,14.2
Jerry Stackhouse  ,2,3/21/1999,1999,DET,Home,UTA,0,3-pt FG,G. Hill,Assisted,27,41.78333333,32,9,17,0.529,3,4,0.75,11,17,0.647,4,4,3,0,26.3
Darrell Armstrong,1,3/15/1999,1999,ORL,Home,PHI,-1,2-pt FG,unassisted,Unassisted,0,36.48333333,14,5,17,0.294,1,5,0.2,3,3,1,3,6,4,0,9.8
Sean Elliott  ,2,3/12/1999,1999,SAS,Away,PHO,0,2-pt FG,unassisted,Unassisted,21,38.96666667,16,7,12,0.583,1,2,0.5,1,2,0.5,4,3,3,2,16.1
Keith Van Horn  ,1,3/1/1999,1999,NJN,Away,BOS,0,2-pt FG,unassisted,Unassisted,8,37.31666667,20,9,23,0.391,0,3,0,2,4,0.5,11,4,3,1,13.5
Randy Brown,1,2/28/1999,1999,CHI,Away,TOR,0,2-pt FG,B. Barry,Assisted,19,41.38333333,17,7,12,0.583,0,0,,3,3,1,9,3,0,0,13.4
Tom Hammonds,1,4/18/1998,1998,MIN,Away,MIL,0,2-pt FG,unassisted,Unassisted,18,30.53333333,17,5,11,0.455,0,0,,7,7,1,7,1,1,1,10.8
Antoine Walker  ,2,4/3/1998,1998,BOS,Away,DET,-1,2-pt FG,unassisted,Unassisted,19,42.23333333,31,13,23,0.565,1,2,0.5,4,7,0.571,12,5,2,0,26
Voshon Lenard  ,2,3/15/1998,1998,MIA,Away,ORL,0,3-pt FG,B. Barry,Assisted,26,23.71666667,15,5,11,0.455,2,4,0.5,3,4,0.75,1,0,2,0,8.8
David Robinson  ,2,3/10/1998,1998,SAS,Home,NJN,-1,2-pt FG,C. Person,Assisted,0,34.68333333,19,7,14,0.5,0,0,,5,8,0.625,16,2,2,6,20.6
Michael Jordan  ,8,2/13/1998,1998,CHI,Home,ATL,0,2-pt FG,unassisted,Unassisted,15,36.05,37,14,22,0.636,0,1,0,9,12,0.75,7,1,1,0,29
Michael Finley  ,2,2/13/1998,1998,DAL,Away,IND,0,3-pt FG,D. Scott,Assisted,27,56.88333333,32,13,36,0.361,3,6,0.5,3,5,0.6,8,6,4,2,17.6
Antoine Walker  ,1,1/28/1998,1998,BOS,Home,WAS,0,2-pt FG,C. Billups,Assisted,17,37.46666667,18,5,13,0.385,0,3,0,8,9,0.889,7,3,1,0,11.9
Kenny Anderson  ,2,1/20/1998,1998,POR,Away,CLE,0,2-pt FG,unassisted,Unassisted,20,42.93333333,10,4,12,0.333,2,3,0.667,0,0,,1,9,1,0,6
Glen Rice  ,2,12/22/1997,1997,CHH,Home,TOR,0,2-pt FG,unassisted,Unassisted,0,44.26666667,16,7,16,0.438,1,2,0.5,1,2,0.5,6,1,2,0,9.9
Chris Webber  ,1,12/20/1997,1997,WAS,Away,TOR,0,2-pt FG,unassisted,Unassisted,0,42.96666667,28,13,23,0.565,0,1,0,2,5,0.4,12,2,3,1,18.4
Reggie Miller  ,2,12/7/1997,1997,IND,Away,PHO,0,2-pt FG,unassisted,Unassisted,13,40.93333333,19,8,20,0.4,2,5,0.4,1,3,0.333,4,3,1,0,8.5
Rasheed Wallace  ,1,11/24/1997,1997,POR,Away,TOR,-1,2-pt FG,unassisted,Unassisted,0,41.8,16,6,13,0.462,0,0,,4,4,1,5,3,1,3,12.4
David Robinson  ,1,11/11/1997,1997,SAS,Away,MIN,-1,2-pt FG,unassisted,Unassisted,0,35.78333333,36,12,24,0.5,0,0,,12,15,0.8,16,6,0,1,32.1
Tim Hardaway  ,1,11/1/1997,1997,MIA,Away,WAS,-1,2-pt FG,unassisted,Unassisted,12,39.61666667,26,10,22,0.455,2,5,0.4,4,5,0.8,3,11,2,0,20.2
Michael Jordan  ,7,6/1/1997,1997,CHI,Home,UTA,0,2-pt FG,unassisted,Unassisted,19,40.86666667,31,13,27,0.481,0,0,,5,7,0.714,4,8,0,1,23.2
John Stockton  ,4,5/29/1997,1997,UTA,Away,HOU,0,3-pt FG,B. Russell,Assisted,25,37.85,25,8,15,0.533,3,6,0.5,6,6,1,2,13,2,0,25
